,ID,gender,car,realty,children_count,income_amount,income_type,education_type,family_status,housing_type,mobile,work_phone,phone,email,occupation_type,family_members,status,age,working_yr
9866,5067264,F,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,1,0,,2.0,0.0,54,4
9867,5067267,F,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,1,0,,2.0,0.0,54,4
9868,5067268,F,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,1,0,,2.0,0.0,54,4
9869,5067273,F,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,Core staff,2.0,0.0,37,11
9870,5067274,F,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,Core staff,2.0,0.0,37,11
9871,5067276,F,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,Core staff,2.0,0.0,37,11
9872,5067278,F,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,Core staff,2.0,0.0,37,11
9873,5067279,M,N,Y,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,,3.0,0.0,36,7
9874,5067280,M,N,Y,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,,3.0,0.0,36,7
9875,5067282,M,N,Y,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,,3.0,0.0,36,7
9876,5067283,M,N,Y,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,,3.0,0.0,36,7
9877,5067284,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,1,0,0,1,,1.0,0.0,54,1
9878,5067285,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,1,0,0,1,,1.0,0.0,54,1
9879,5067286,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,1,0,0,1,,1.0,0.0,54,1
9880,5067287,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,1,0,0,1,,1.0,0.0,54,1
9881,5067288,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,1,0,0,1,,1.0,0.0,54,1
9882,5067292,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,1,0,0,1,,1.0,0.0,54,1
9883,5067294,F,N,Y,0,60376.5,Working,Secondary / secondary special,Separated,House / apartment,1,1,0,0,Sales staff,1.0,0.0,50,0
9884,5067295,F,N,Y,0,60376.5,Working,Secondary / secondary special,Separated,House / apartment,1,1,0,0,Sales staff,1.0,0.0,50,0
9885,5067296,F,N,Y,0,60376.5,Working,Secondary / secondary special,Separated,House / apartment,1,1,0,0,Sales staff,1.0,0.0,50,0
9886,5067302,F,Y,Y,1,103500.0,Working,Higher education,Married,House / apartment,1,0,0,1,Sales staff,3.0,0.0,27,4
9887,5067303,F,N,Y,0,144000.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,,2.0,0.0,61,-1001
9888,5067304,F,N,Y,0,144000.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,,2.0,0.0,61,-1001
9889,5067306,F,N,Y,0,144000.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,,2.0,0.0,61,-1001
9890,5067307,F,N,Y,0,144000.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,,2.0,0.0,61,-1001
9891,5067308,F,N,Y,0,144000.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,,2.0,0.0,61,-1001
9892,5067309,F,N,Y,0,144000.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,,2.0,0.0,61,-1001
9893,5067310,F,N,N,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,1,0,0,0,Core staff,2.0,0.0,44,4
9894,5067312,F,Y,Y,0,225000.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,,2.0,0.0,62,-1001
9895,5067313,F,Y,Y,0,225000.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,,2.0,0.0,62,-1001
9896,5067314,M,Y,N,0,315000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,1,0,0,1,,1.0,0.0,46,2
9897,5067316,M,Y,N,0,315000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,1,0,0,1,,1.0,0.0,46,2
9898,5067317,M,Y,N,0,315000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,1,0,0,1,,1.0,0.0,46,2
9899,5067322,M,N,N,2,202500.0,Working,Lower secondary,Married,House / apartment,1,1,0,0,Laborers,4.0,0.0,37,6
9900,5067326,M,N,N,2,202500.0,Working,Lower secondary,Married,House / apartment,1,1,0,0,Laborers,4.0,0.0,37,6
9901,5067327,M,N,N,2,202500.0,Working,Lower secondary,Married,House / apartment,1,1,0,0,Laborers,4.0,0.0,37,6
9902,5067328,M,N,N,2,202500.0,Working,Lower secondary,Married,House / apartment,1,1,0,0,Laborers,4.0,0.0,37,6
9903,5067329,M,N,N,2,202500.0,Working,Lower secondary,Married,House / apartment,1,1,0,0,Laborers,4.0,0.0,37,6
9904,5067332,M,N,N,2,202500.0,Working,Lower secondary,Married,House / apartment,1,1,0,0,Laborers,4.0,0.0,37,6
9905,5067333,M,N,N,2,202500.0,Working,Lower secondary,Married,House / apartment,1,1,0,0,Laborers,4.0,0.0,37,6
9906,5067339,F,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,,2.0,0.0,45,2
9907,5067340,F,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,,2.0,0.0,45,2
9908,5067341,F,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,,2.0,0.0,45,2
9909,5067342,F,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,,2.0,0.0,45,2
9910,5067343,F,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,,2.0,0.0,45,2
9911,5067346,M,Y,Y,1,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Sales staff,3.0,0.0,26,1
9912,5067347,M,Y,Y,1,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Sales staff,3.0,0.0,26,1
9913,5067351,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,1,1,0,1,,2.0,0.0,39,12
9914,5067352,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,1,1,0,1,,2.0,0.0,39,12
9915,5067353,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,1,1,0,1,,2.0,0.0,39,12
9916,5067354,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,1,1,0,1,,2.0,0.0,39,12
9917,5067355,F,N,Y,0,99000.0,State servant,Higher education,Married,Municipal apartment,1,0,1,0,Core staff,2.0,0.0,64,0
9918,5067356,F,N,Y,0,99000.0,State servant,Higher education,Married,Municipal apartment,1,0,1,0,Core staff,2.0,0.0,64,0
9919,5067357,F,N,Y,0,99000.0,State servant,Higher education,Married,Municipal apartment,1,0,1,0,Core staff,2.0,0.0,64,0
9920,5067358,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Core staff,2.0,0.0,44,22
9921,5067359,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Core staff,2.0,0.0,44,22
9922,5067360,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Core staff,2.0,0.0,44,22
9923,5067362,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Core staff,2.0,0.0,44,22
9924,5067363,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Core staff,2.0,0.0,44,22
9925,5067366,F,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,1,0,1,0,Core staff,1.0,0.0,25,3
9926,5067367,F,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,1,0,1,0,Core staff,1.0,0.0,25,3
9927,5067375,F,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,1,0,1,0,Core staff,1.0,0.0,25,3
9928,5067376,F,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,1,0,1,0,Core staff,1.0,0.0,25,3
9929,5067377,F,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,1,0,1,0,Core staff,1.0,0.0,25,3
9930,5067378,F,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,1,0,1,0,Core staff,1.0,0.0,25,3
9931,5067379,F,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,1,0,1,0,Core staff,1.0,0.0,25,3
9932,5067380,F,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,1,0,1,0,Core staff,1.0,0.0,25,3
9933,5067381,F,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,1,0,1,0,Core staff,1.0,0.0,25,3
9934,5067385,M,Y,Y,2,254700.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,Laborers,4.0,0.0,47,25
9935,5067386,M,Y,Y,2,254700.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,Laborers,4.0,0.0,47,25
9936,5067387,M,Y,Y,2,254700.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,Laborers,4.0,0.0,47,25
9937,5067388,M,Y,Y,2,254700.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,Laborers,4.0,0.0,47,25
9938,5067390,M,Y,Y,2,254700.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,Laborers,4.0,0.0,47,25
9939,5067391,M,Y,Y,2,254700.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,Laborers,4.0,0.0,47,25
9940,5067392,M,Y,Y,2,254700.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,Laborers,4.0,0.0,47,25
9941,5067393,M,Y,Y,2,254700.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,Laborers,4.0,0.0,47,25
9942,5067394,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,1,1,1,0,Laborers,1.0,0.0,50,1
9943,5067395,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,1,1,1,0,Laborers,1.0,0.0,50,1
9944,5067399,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,1,1,1,0,Laborers,1.0,0.0,50,1
9945,5067400,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,1,1,1,0,Laborers,1.0,0.0,50,1
9946,5067402,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,1,1,1,0,Laborers,1.0,0.0,50,1
9947,5067406,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,1,1,1,0,Laborers,1.0,0.0,50,1
9948,5067407,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,1,1,1,0,Laborers,1.0,0.0,50,1
9949,5067408,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,1,1,1,0,Laborers,1.0,0.0,50,1
9950,5067409,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,1,1,1,0,Laborers,1.0,0.0,50,1
9951,5067417,F,N,Y,0,144000.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,,2.0,0.0,63,-1001
9952,5067418,F,N,Y,0,144000.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,,2.0,0.0,63,-1001
9953,5067419,F,N,Y,0,144000.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,,2.0,0.0,63,-1001
9954,5067423,F,N,Y,0,144000.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,,2.0,0.0,63,-1001
9955,5067424,F,N,Y,0,144000.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,,2.0,0.0,63,-1001
9956,5067430,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,1,0,0,0,,1.0,0.0,56,-1001
9957,5067431,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,1,0,0,0,,1.0,1.0,56,-1001
9958,5067432,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,1,0,0,0,,1.0,0.0,56,-1001
9959,5067433,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,1,0,0,0,,1.0,0.0,56,-1001
9960,5067435,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,1,0,0,0,,1.0,0.0,56,-1001
9961,5067438,F,N,Y,0,112500.0,Pensioner,Higher education,Married,House / apartment,1,0,0,0,,2.0,0.0,60,-1001
9962,5067440,F,N,Y,0,112500.0,Pensioner,Higher education,Married,House / apartment,1,0,0,0,,2.0,0.0,60,-1001
9963,5067441,F,N,Y,0,112500.0,Pensioner,Higher education,Married,House / apartment,1,0,0,0,,2.0,0.0,60,-1001
9964,5067442,F,N,Y,0,112500.0,Pensioner,Higher education,Married,House / apartment,1,0,0,0,,2.0,0.0,60,-1001
9965,5067447,F,Y,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,,2.0,0.0,62,-1001
9966,5067448,F,Y,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,,2.0,0.0,62,-1001
9967,5067450,F,Y,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,,2.0,0.0,62,-1001
9968,5067451,F,Y,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,,2.0,0.0,62,-1001
9969,5067453,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Cleaning staff,2.0,0.0,51,12
9970,5067454,F,N,N,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Sales staff,3.0,0.0,35,3
9971,5067455,F,N,N,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Sales staff,3.0,0.0,35,3
9972,5067456,F,N,N,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Sales staff,3.0,0.0,35,3
9973,5067457,F,N,N,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Sales staff,3.0,0.0,35,3
9974,5067473,M,N,Y,0,247500.0,Working,Higher education,Married,House / apartment,1,0,0,0,Drivers,2.0,0.0,28,9
9975,5067474,F,N,Y,0,274500.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,,2.0,0.0,62,-1001
9976,5067477,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,1,0,1,0,Drivers,2.0,0.0,29,9
9977,5067482,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,1,0,1,0,Drivers,2.0,0.0,29,9
9978,5067484,F,N,Y,2,180000.0,Working,Higher education,Married,House / apartment,1,1,1,0,High skill tech staff,4.0,0.0,35,12
9979,5067485,F,N,Y,2,180000.0,Working,Higher education,Married,House / apartment,1,1,1,0,High skill tech staff,4.0,0.0,35,12
9980,5067486,F,N,Y,2,180000.0,Working,Higher education,Married,House / apartment,1,1,1,0,High skill tech staff,4.0,0.0,35,12
9981,5067490,F,N,Y,2,180000.0,Working,Higher education,Married,House / apartment,1,1,1,0,High skill tech staff,4.0,0.0,35,12
9982,5067491,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,Cooking staff,2.0,0.0,23,0
9983,5067492,F,N,Y,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,,2.0,0.0,59,1
9984,5067493,F,N,Y,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,,2.0,0.0,59,1
9985,5067494,F,N,Y,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,,2.0,0.0,59,1
9986,5067496,F,N,Y,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,,2.0,0.0,59,1
9987,5067497,F,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,1,0,0,0,Core staff,3.0,0.0,49,25
9988,5067499,F,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,1,0,0,0,Core staff,3.0,0.0,49,25
9989,5067501,F,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,1,0,0,0,Core staff,3.0,0.0,49,25
9990,5067502,F,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,1,0,0,0,Core staff,3.0,0.0,49,25
9991,5067503,F,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,1,0,0,0,Core staff,3.0,0.0,49,25
9992,5067505,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,1,0,0,0,,1.0,0.0,61,-1001
9993,5067506,M,N,Y,0,180000.0,Working,Lower secondary,Civil marriage,House / apartment,1,0,0,0,Managers,2.0,0.0,35,6
9994,5067507,M,N,Y,0,180000.0,Working,Lower secondary,Civil marriage,House / apartment,1,0,0,0,Managers,2.0,0.0,35,6
9995,5067509,M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Laborers,3.0,0.0,51,2
9996,5067512,M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Laborers,3.0,0.0,51,2
9997,5067513,M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Laborers,3.0,0.0,51,2
9998,5067514,F,N,Y,0,675000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,,2.0,0.0,49,18
9999,5067515,F,N,Y,0,675000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,,2.0,0.0,49,18
10000,5067516,F,N,Y,0,675000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,,2.0,0.0,49,18
10001,5067517,F,N,Y,0,675000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,,2.0,0.0,49,18
10002,5067518,F,N,Y,0,675000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,,2.0,0.0,49,18
10003,5067520,F,N,Y,0,675000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,,2.0,0.0,49,18
10004,5067522,F,N,Y,0,675000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,,2.0,0.0,49,18
10005,5067523,F,N,Y,0,675000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,,2.0,0.0,49,18
10006,5067524,F,N,Y,0,675000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,,2.0,0.0,49,18
10007,5067525,F,N,Y,0,675000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,,2.0,0.0,49,18
10008,5067526,F,N,Y,0,675000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,,2.0,0.0,49,18
10009,5067527,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,1,0,1,0,,1.0,0.0,60,-1001
10010,5067528,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,1,0,1,0,,1.0,0.0,60,-1001
10011,5067532,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,1,0,1,0,,1.0,0.0,60,-1001
10012,5067533,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,1,0,1,0,,1.0,0.0,60,-1001
10013,5067534,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,1,0,1,0,,1.0,0.0,60,-1001
10014,5067536,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,1,0,1,0,,1.0,0.0,60,-1001
10015,5067537,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,1,0,1,0,,1.0,0.0,60,-1001
10016,5067529,F,Y,Y,0,157500.0,State servant,Higher education,Civil marriage,House / apartment,1,0,0,1,Core staff,2.0,0.0,37,5
10017,5067541,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,,2.0,0.0,58,7
10018,5067542,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,,2.0,0.0,58,7
10019,5067543,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,,2.0,0.0,58,7
